Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Region
265224.0,Lightning Charging Cable,1.0,14.95,2019-10-01 10:34:00,"304 Highland St, Los Angeles, CA 90001",October,CA
272291.0,34in Ultrawide Monitor,1.0,379.99,2019-10-20 19:24:00,"263 7th St, Austin, TX 73301",October,TX
276836.0,AAA Batteries (4-pack),1.0,2.99,2019-10-05 05:00:00,"630 Ridge St, Boston, MA 02215",October,MA
266301.0,iPhone,1.0,700.0,2019-10-15 20:55:00,"253 Johnson St, Los Angeles, CA 90001",October,CA
274128.0,Bose SoundSport Headphones,1.0,99.99,2019-10-20 20:08:00,"710 Hill St, Los Angeles, CA 90001",October,CA
268750.0,USB-C Charging Cable,1.0,11.95,2019-10-03 16:47:00,"200 7th St, San Francisco, CA 94016",October,CA
276291.0,AAA Batteries (4-pack),1.0,2.99,2019-10-06 10:15:00,"864 Pine St, Seattle, WA 98101",October,WA
266096.0,Apple Airpods Headphones,1.0,150.0,2019-10-20 17:26:00,"451 6th St, New York City, NY 10001",October,NY
260994.0,Google Phone,1.0,600.0,2019-10-07 20:40:00,"421 Church St, Los Angeles, CA 90001",October,CA
269272.0,iPhone,1.0,700.0,2019-10-31 11:48:00,"204 Willow St, San Francisco, CA 94016",October,CA
260148.0,AAA Batteries (4-pack),1.0,2.99,2019-10-22 11:55:00,"127 Highland St, Los Angeles, CA 90001",October,CA
275965.0,AAA Batteries (4-pack),1.0,2.99,2019-10-20 20:34:00,"790 Spruce St, Atlanta, GA 30301",October,GA
278320.0,27in 4K Gaming Monitor,1.0,389.99,2019-10-17 08:26:00,"658 Dogwood St, Atlanta, GA 30301",October,GA
273485.0,AA Batteries (4-pack),1.0,3.84,2019-10-19 12:09:00,"829 Hickory St, San Francisco, CA 94016",October,CA
274817.0,AAA Batteries (4-pack),2.0,2.99,2019-10-20 20:50:00,"456 12th St, Portland, OR 97035",October,OR
274689.0,20in Monitor,1.0,109.99,2019-10-02 18:57:00,"385 Cherry St, Dallas, TX 75001",October,TX
260892.0,USB-C Charging Cable,1.0,11.95,2019-10-01 15:07:00,"673 Jefferson St, San Francisco, CA 94016",October,CA
270857.0,Apple Airpods Headphones,1.0,150.0,2019-10-01 12:38:00,"449 Center St, Dallas, TX 75001",October,TX
274675.0,Lightning Charging Cable,1.0,14.95,2019-10-20 16:38:00,"191 Highland St, San Francisco, CA 94016",October,CA
270380.0,AAA Batteries (4-pack),1.0,2.99,2019-10-21 13:35:00,"67 Ridge St, Boston, MA 02215",October,MA
276974.0,Bose SoundSport Headphones,1.0,99.99,2019-10-07 11:43:00,"833 Dogwood St, Los Angeles, CA 90001",October,CA
274772.0,27in FHD Monitor,1.0,149.99,2019-10-21 19:17:00,"449 Madison St, Dallas, TX 75001",October,TX
270844.0,USB-C Charging Cable,1.0,11.95,2019-10-09 11:25:00,"231 Maple St, Atlanta, GA 30301",October,GA
267946.0,Google Phone,1.0,600.0,2019-10-12 12:14:00,"146 14th St, Portland, OR 97035",October,OR
267155.0,AA Batteries (4-pack),1.0,3.84,2019-10-12 16:39:00,"568 Hickory St, Boston, MA 02215",October,MA
266157.0,Lightning Charging Cable,1.0,14.95,2019-10-07 07:29:00,"742 6th St, Dallas, TX 75001",October,TX
277292.0,USB-C Charging Cable,1.0,11.95,2019-10-22 12:25:00,"144 North St, Boston, MA 02215",October,MA
273649.0,AAA Batteries (4-pack),2.0,2.99,2019-10-03 22:44:00,"38 Lake St, San Francisco, CA 94016",October,CA
262645.0,Lightning Charging Cable,1.0,14.95,2019-10-25 19:51:00,"59 Dogwood St, New York City, NY 10001",October,NY
277358.0,Macbook Pro Laptop,1.0,1700.0,2019-10-20 12:43:00,"719 North St, Portland, ME 04101",October,ME
271222.0,USB-C Charging Cable,1.0,11.95,2019-10-16 10:59:00,"716 Cherry St, Atlanta, GA 30301",October,GA
268830.0,Bose SoundSport Headphones,1.0,99.99,2019-10-28 08:39:00,"22 Park St, Seattle, WA 98101",October,WA
278618.0,Lightning Charging Cable,1.0,14.95,2019-10-14 15:38:00,"140 Forest St, Los Angeles, CA 90001",October,CA
274661.0,Vareebadd Phone,1.0,400.0,2019-10-05 08:10:00,"805 Elm St, New York City, NY 10001",October,NY
271971.0,AAA Batteries (4-pack),1.0,2.99,2019-10-24 18:50:00,"897 Spruce St, Los Angeles, CA 90001",October,CA
265218.0,Wired Headphones,1.0,11.99,2019-10-10 19:18:00,"365 Spruce St, New York City, NY 10001",October,NY
274415.0,Bose SoundSport Headphones,1.0,99.99,2019-10-26 18:47:00,"156 Sunset St, Los Angeles, CA 90001",October,CA
275240.0,USB-C Charging Cable,1.0,11.95,2019-10-30 21:29:00,"983 Sunset St, Atlanta, GA 30301",October,GA
264640.0,LG Dryer,1.0,600.0,2019-10-04 13:21:00,"350 Park St, Seattle, WA 98101",October,WA
264711.0,Lightning Charging Cable,1.0,14.95,2019-10-13 17:45:00,"819 North St, Boston, MA 02215",October,MA
268919.0,Bose SoundSport Headphones,1.0,99.99,2019-10-26 00:03:00,"310 South St, Los Angeles, CA 90001",October,CA
276802.0,AA Batteries (4-pack),2.0,3.84,2019-10-19 23:16:00,"825 North St, San Francisco, CA 94016",October,CA
268085.0,Macbook Pro Laptop,1.0,1700.0,2019-10-13 12:27:00,"646 Wilson St, New York City, NY 10001",October,NY
277615.0,34in Ultrawide Monitor,1.0,379.99,2019-10-23 20:45:00,"761 Meadow St, San Francisco, CA 94016",October,CA
274159.0,AAA Batteries (4-pack),1.0,2.99,2019-10-07 13:48:00,"432 Elm St, New York City, NY 10001",October,NY
260811.0,Apple Airpods Headphones,1.0,150.0,2019-10-01 12:34:00,"236 Madison St, San Francisco, CA 94016",October,CA
272752.0,Apple Airpods Headphones,1.0,150.0,2019-10-25 21:52:00,"292 Lakeview St, Los Angeles, CA 90001",October,CA
262032.0,AA Batteries (4-pack),1.0,3.84,2019-10-27 09:43:00,"516 North St, Atlanta, GA 30301",October,GA
278361.0,Wired Headphones,1.0,11.99,2019-10-28 11:47:00,"157 Lake St, San Francisco, CA 94016",October,CA
271591.0,Flatscreen TV,1.0,300.0,2019-10-13 17:10:00,"185 7th St, Los Angeles, CA 90001",October,CA
269850.0,AAA Batteries (4-pack),1.0,2.99,2019-10-28 21:09:00,"108 Wilson St, Seattle, WA 98101",October,WA
262570.0,Lightning Charging Cable,1.0,14.95,2019-10-21 18:28:00,"255 7th St, Seattle, WA 98101",October,WA
270015.0,iPhone,1.0,700.0,2019-10-06 15:34:00,"533 Jackson St, Boston, MA 02215",October,MA
276875.0,AAA Batteries (4-pack),3.0,2.99,2019-10-16 18:30:00,"726 Willow St, San Francisco, CA 94016",October,CA
278786.0,Bose SoundSport Headphones,1.0,99.99,2019-10-11 16:57:00,"231 Hickory St, Atlanta, GA 30301",October,GA
266000.0,USB-C Charging Cable,1.0,11.95,2019-10-28 21:31:00,"103 Chestnut St, Austin, TX 73301",October,TX
278113.0,27in FHD Monitor,1.0,149.99,2019-10-12 03:35:00,"112 West St, San Francisco, CA 94016",October,CA
263952.0,Wired Headphones,1.0,11.99,2019-10-26 11:52:00,"383 7th St, Los Angeles, CA 90001",October,CA
267223.0,Lightning Charging Cable,1.0,14.95,2019-10-13 14:02:00,"742 Hickory St, Boston, MA 02215",October,MA
267906.0,27in FHD Monitor,1.0,149.99,2019-10-26 12:31:00,"666 Madison St, Seattle, WA 98101",October,WA
267546.0,Bose SoundSport Headphones,1.0,99.99,2019-10-25 16:59:00,"229 Walnut St, Austin, TX 73301",October,TX
260454.0,AA Batteries (4-pack),1.0,3.84,2019-10-29 22:45:00,"153 Lakeview St, San Francisco, CA 94016",October,CA
278326.0,USB-C Charging Cable,1.0,11.95,2019-10-26 18:39:00,"325 Willow St, San Francisco, CA 94016",October,CA
274851.0,Apple Airpods Headphones,1.0,150.0,2019-10-30 13:07:00,"948 Meadow St, San Francisco, CA 94016",October,CA
267426.0,Lightning Charging Cable,1.0,14.95,2019-10-26 12:21:00,"725 Johnson St, Los Angeles, CA 90001",October,CA
271369.0,ThinkPad Laptop,1.0,999.99,2019-10-16 23:03:00,"991 Hickory St, Dallas, TX 75001",October,TX
271678.0,iPhone,1.0,700.0,2019-10-21 10:17:00,"67 14th St, Los Angeles, CA 90001",October,CA
266278.0,ThinkPad Laptop,1.0,999.99,2019-10-23 18:35:00,"168 Forest St, New York City, NY 10001",October,NY
278382.0,Wired Headphones,1.0,11.99,2019-10-10 20:18:00,"121 River St, New York City, NY 10001",October,NY
276900.0,34in Ultrawide Monitor,1.0,379.99,2019-10-30 00:42:00,"407 South St, Atlanta, GA 30301",October,GA
273220.0,27in 4K Gaming Monitor,1.0,389.99,2019-10-24 18:46:00,"969 Maple St, Los Angeles, CA 90001",October,CA
277335.0,LG Dryer,1.0,600.0,2019-10-24 13:51:00,"79 10th St, San Francisco, CA 94016",October,CA
276447.0,AA Batteries (4-pack),1.0,3.84,2019-10-11 20:39:00,"622 12th St, Seattle, WA 98101",October,WA
271572.0,Apple Airpods Headphones,1.0,150.0,2019-10-24 18:04:00,"578 10th St, San Francisco, CA 94016",October,CA
262220.0,Lightning Charging Cable,1.0,14.95,2019-10-28 09:21:00,"839 7th St, Los Angeles, CA 90001",October,CA
261597.0,34in Ultrawide Monitor,1.0,379.99,2019-10-18 22:07:00,"817 Center St, Dallas, TX 75001",October,TX
272960.0,AA Batteries (4-pack),1.0,3.84,2019-10-11 19:03:00,"713 12th St, Portland, OR 97035",October,OR
260590.0,Macbook Pro Laptop,1.0,1700.0,2019-10-18 07:57:00,"506 7th St, San Francisco, CA 94016",October,CA
272979.0,Apple Airpods Headphones,1.0,150.0,2019-10-09 22:09:00,"612 Main St, New York City, NY 10001",October,NY
259668.0,Lightning Charging Cable,1.0,14.95,2019-10-09 15:51:00,"856 Jackson St, Los Angeles, CA 90001",October,CA
271904.0,Lightning Charging Cable,1.0,14.95,2019-10-16 15:53:00,"919 Walnut St, Austin, TX 73301",October,TX
273511.0,USB-C Charging Cable,1.0,11.95,2019-10-26 16:33:00,"65 12th St, Atlanta, GA 30301",October,GA
259724.0,Apple Airpods Headphones,1.0,150.0,2019-10-03 11:41:00,"875 6th St, Seattle, WA 98101",October,WA
268370.0,Bose SoundSport Headphones,1.0,99.99,2019-10-25 09:23:00,"485 Walnut St, Dallas, TX 75001",October,TX
278100.0,27in FHD Monitor,1.0,149.99,2019-10-07 13:59:00,"925 Elm St, Seattle, WA 98101",October,WA
271855.0,Wired Headphones,1.0,11.99,2019-10-01 15:14:00,"468 Elm St, San Francisco, CA 94016",October,CA
264799.0,AAA Batteries (4-pack),1.0,2.99,2019-10-26 22:59:00,"471 12th St, Los Angeles, CA 90001",October,CA
273152.0,Lightning Charging Cable,1.0,14.95,2019-10-14 07:58:00,"322 Johnson St, New York City, NY 10001",October,NY
260784.0,Macbook Pro Laptop,1.0,1700.0,2019-10-31 14:19:00,"317 Willow St, San Francisco, CA 94016",October,CA
273410.0,Apple Airpods Headphones,1.0,150.0,2019-10-15 21:07:00,"370 13th St, Portland, ME 04101",October,ME
273575.0,27in FHD Monitor,1.0,149.99,2019-10-30 00:44:00,"517 Hill St, Atlanta, GA 30301",October,GA
275531.0,Apple Airpods Headphones,1.0,150.0,2019-10-31 09:06:00,"35 Dogwood St, Austin, TX 73301",October,TX
265047.0,Wired Headphones,1.0,11.99,2019-10-03 12:42:00,"549 Sunset St, Los Angeles, CA 90001",October,CA
275691.0,USB-C Charging Cable,1.0,11.95,2019-10-24 19:16:00,"259 2nd St, Los Angeles, CA 90001",October,CA
276619.0,34in Ultrawide Monitor,1.0,379.99,2019-10-12 21:21:00,"780 12th St, San Francisco, CA 94016",October,CA
266440.0,Wired Headphones,1.0,11.99,2019-10-17 10:57:00,"29 Meadow St, Dallas, TX 75001",October,TX
268660.0,27in FHD Monitor,1.0,149.99,2019-10-22 23:01:00,"575 Park St, Dallas, TX 75001",October,TX
265542.0,Apple Airpods Headphones,1.0,150.0,2019-10-19 15:08:00,"890 River St, Boston, MA 02215",October,MA
272150.0,AAA Batteries (4-pack),1.0,2.99,2019-10-01 14:55:00,"783 Park St, Boston, MA 02215",October,MA
262930.0,AA Batteries (4-pack),1.0,3.84,2019-10-13 17:21:00,"278 River St, San Francisco, CA 94016",October,CA
263575.0,AA Batteries (4-pack),1.0,3.84,2019-10-14 16:42:00,"719 Johnson St, Seattle, WA 98101",October,WA
276111.0,27in 4K Gaming Monitor,1.0,389.99,2019-10-02 18:17:00,"815 Church St, Dallas, TX 75001",October,TX
272447.0,Macbook Pro Laptop,1.0,1700.0,2019-10-15 23:04:00,"362 West St, Dallas, TX 75001",October,TX
264243.0,Apple Airpods Headphones,1.0,150.0,2019-10-03 10:43:00,"251 Center St, San Francisco, CA 94016",October,CA
267816.0,Lightning Charging Cable,1.0,14.95,2019-10-22 18:11:00,"773 Madison St, Portland, ME 04101",October,ME
264334.0,USB-C Charging Cable,1.0,11.95,2019-10-21 17:22:00,"381 4th St, Atlanta, GA 30301",October,GA
277226.0,Lightning Charging Cable,1.0,14.95,2019-10-22 14:42:00,"461 South St, Los Angeles, CA 90001",October,CA
277593.0,USB-C Charging Cable,1.0,11.95,2019-10-16 01:25:00,"984 Lake St, San Francisco, CA 94016",October,CA
272198.0,iPhone,1.0,700.0,2019-10-28 15:04:00,"587 Hill St, Los Angeles, CA 90001",October,CA
273838.0,AA Batteries (4-pack),1.0,3.84,2019-10-21 12:09:00,"884 7th St, Dallas, TX 75001",October,TX
261445.0,AA Batteries (4-pack),1.0,3.84,2019-10-31 11:37:00,"15 West St, New York City, NY 10001",October,NY
270016.0,27in FHD Monitor,1.0,149.99,2019-10-23 08:25:00,"890 14th St, San Francisco, CA 94016",October,CA
264982.0,Wired Headphones,1.0,11.99,2019-10-31 22:38:00,"728 River St, Atlanta, GA 30301",October,GA
260251.0,AAA Batteries (4-pack),1.0,2.99,2019-10-03 22:59:00,"209 River St, Los Angeles, CA 90001",October,CA
264122.0,Apple Airpods Headphones,1.0,150.0,2019-10-18 18:14:00,"702 7th St, San Francisco, CA 94016",October,CA
268653.0,Google Phone,1.0,600.0,2019-10-08 08:29:00,"331 Elm St, Los Angeles, CA 90001",October,CA
262817.0,Lightning Charging Cable,1.0,14.95,2019-10-12 10:56:00,"436 Jefferson St, New York City, NY 10001",October,NY
263979.0,Wired Headphones,1.0,11.99,2019-10-24 19:01:00,"944 Chestnut St, San Francisco, CA 94016",October,CA
265568.0,AAA Batteries (4-pack),1.0,2.99,2019-10-19 19:09:00,"812 Johnson St, Austin, TX 73301",October,TX
265647.0,Wired Headphones,1.0,11.99,2019-10-25 11:44:00,"212 11th St, New York City, NY 10001",October,NY
262778.0,27in FHD Monitor,1.0,149.99,2019-10-04 13:56:00,"479 13th St, Portland, OR 97035",October,OR
266429.0,Lightning Charging Cable,1.0,14.95,2019-10-30 17:27:00,"627 Meadow St, Atlanta, GA 30301",October,GA
262641.0,Bose SoundSport Headphones,1.0,99.99,2019-10-28 09:43:00,"633 14th St, San Francisco, CA 94016",October,CA
260346.0,iPhone,1.0,700.0,2019-10-30 21:28:00,"328 Meadow St, Boston, MA 02215",October,MA
273979.0,Wired Headphones,1.0,11.99,2019-10-10 10:18:00,"332 Park St, Seattle, WA 98101",October,WA
275780.0,Vareebadd Phone,1.0,400.0,2019-10-19 06:29:00,"624 Madison St, New York City, NY 10001",October,NY
265520.0,27in 4K Gaming Monitor,1.0,389.99,2019-10-09 09:10:00,"479 Washington St, Austin, TX 73301",October,TX
275846.0,AA Batteries (4-pack),2.0,3.84,2019-10-10 22:23:00,"258 9th St, Portland, OR 97035",October,OR
263382.0,AA Batteries (4-pack),2.0,3.84,2019-10-10 09:17:00,"642 Meadow St, Atlanta, GA 30301",October,GA
266434.0,Wired Headphones,1.0,11.99,2019-10-18 16:28:00,"187 Center St, Boston, MA 02215",October,MA
266878.0,Bose SoundSport Headphones,1.0,99.99,2019-10-25 13:58:00,"838 Cherry St, Seattle, WA 98101",October,WA
266550.0,Google Phone,1.0,600.0,2019-10-19 17:54:00,"67 11th St, Los Angeles, CA 90001",October,CA
273564.0,Bose SoundSport Headphones,1.0,99.99,2019-10-18 11:24:00,"775 8th St, San Francisco, CA 94016",October,CA
263528.0,AAA Batteries (4-pack),2.0,2.99,2019-10-20 16:38:00,"531 River St, San Francisco, CA 94016",October,CA
261416.0,Bose SoundSport Headphones,1.0,99.99,2019-10-21 22:10:00,"440 North St, San Francisco, CA 94016",October,CA
264678.0,Wired Headphones,2.0,11.99,2019-10-21 22:10:00,"266 Pine St, Austin, TX 73301",October,TX
260894.0,iPhone,1.0,700.0,2019-10-17 05:30:00,"930 Elm St, Los Angeles, CA 90001",October,CA
261356.0,Lightning Charging Cable,1.0,14.95,2019-10-13 16:20:00,"454 Church St, Boston, MA 02215",October,MA
267813.0,AA Batteries (4-pack),3.0,3.84,2019-10-13 13:28:00,"384 Walnut St, New York City, NY 10001",October,NY
268842.0,Flatscreen TV,1.0,300.0,2019-10-11 16:31:00,"468 4th St, New York City, NY 10001",October,NY
265918.0,20in Monitor,1.0,109.99,2019-10-29 22:51:00,"882 South St, New York City, NY 10001",October,NY
267676.0,Wired Headphones,1.0,11.99,2019-10-04 01:11:00,"689 Chestnut St, Atlanta, GA 30301",October,GA
276527.0,Lightning Charging Cable,1.0,14.95,2019-10-05 21:36:00,"515 West St, Dallas, TX 75001",October,TX
272615.0,Bose SoundSport Headphones,1.0,99.99,2019-10-28 11:34:00,"511 Highland St, Los Angeles, CA 90001",October,CA
266894.0,Bose SoundSport Headphones,1.0,99.99,2019-10-17 19:02:00,"55 Chestnut St, Los Angeles, CA 90001",October,CA
273171.0,AA Batteries (4-pack),1.0,3.84,2019-10-29 03:13:00,"350 14th St, San Francisco, CA 94016",October,CA
260868.0,ThinkPad Laptop,1.0,999.99,2019-10-10 17:22:00,"759 Cherry St, Boston, MA 02215",October,MA
276744.0,Wired Headphones,1.0,11.99,2019-10-23 12:05:00,"605 Willow St, San Francisco, CA 94016",October,CA
275941.0,27in FHD Monitor,1.0,149.99,2019-10-31 19:46:00,"763 North St, San Francisco, CA 94016",October,CA
267536.0,20in Monitor,1.0,109.99,2019-10-05 12:01:00,"808 Main St, Austin, TX 73301",October,TX
275642.0,Wired Headphones,1.0,11.99,2019-10-24 10:39:00,"324 Madison St, San Francisco, CA 94016",October,CA
272753.0,USB-C Charging Cable,1.0,11.95,2019-10-25 11:32:00,"426 Chestnut St, New York City, NY 10001",October,NY
267775.0,Lightning Charging Cable,2.0,14.95,2019-10-31 12:21:00,"618 Washington St, San Francisco, CA 94016",October,CA
262230.0,Flatscreen TV,1.0,300.0,2019-10-10 12:40:00,"239 Walnut St, Seattle, WA 98101",October,WA
268124.0,USB-C Charging Cable,1.0,11.95,2019-10-02 10:01:00,"957 Meadow St, San Francisco, CA 94016",October,CA
260043.0,USB-C Charging Cable,2.0,11.95,2019-10-19 22:37:00,"725 6th St, Atlanta, GA 30301",October,GA
267198.0,34in Ultrawide Monitor,1.0,379.99,2019-10-04 11:45:00,"925 Pine St, San Francisco, CA 94016",October,CA
272844.0,USB-C Charging Cable,1.0,11.95,2019-10-14 17:25:00,"116 Hill St, Los Angeles, CA 90001",October,CA
268707.0,Apple Airpods Headphones,1.0,150.0,2019-10-02 17:32:00,"864 6th St, San Francisco, CA 94016",October,CA
272154.0,Google Phone,1.0,600.0,2019-10-01 10:01:00,"480 2nd St, San Francisco, CA 94016",October,CA
260285.0,AAA Batteries (4-pack),1.0,2.99,2019-10-27 12:15:00,"956 Jackson St, Portland, ME 04101",October,ME
277527.0,AA Batteries (4-pack),1.0,3.84,2019-10-21 21:43:00,"625 Jefferson St, New York City, NY 10001",October,NY
263993.0,LG Washing Machine,1.0,600.0,2019-10-31 21:10:00,"237 North St, Seattle, WA 98101",October,WA
278043.0,Lightning Charging Cable,1.0,14.95,2019-10-15 20:18:00,"584 14th St, Boston, MA 02215",October,MA
262463.0,AAA Batteries (4-pack),1.0,2.99,2019-10-22 01:00:00,"206 Highland St, Los Angeles, CA 90001",October,CA
276560.0,Apple Airpods Headphones,1.0,150.0,2019-10-26 08:56:00,"684 River St, Dallas, TX 75001",October,TX
267468.0,34in Ultrawide Monitor,1.0,379.99,2019-10-28 14:36:00,"890 4th St, Atlanta, GA 30301",October,GA
268591.0,Wired Headphones,1.0,11.99,2019-10-24 09:45:00,"444 Adams St, San Francisco, CA 94016",October,CA
266816.0,Apple Airpods Headphones,1.0,150.0,2019-10-28 18:45:00,"780 Spruce St, Dallas, TX 75001",October,TX
263186.0,Wired Headphones,1.0,11.99,2019-10-03 21:07:00,"634 Maple St, New York City, NY 10001",October,NY
278647.0,USB-C Charging Cable,1.0,11.95,2019-10-06 20:35:00,"323 6th St, San Francisco, CA 94016",October,CA
274254.0,Google Phone,1.0,600.0,2019-10-28 14:44:00,"908 Wilson St, Los Angeles, CA 90001",October,CA
274439.0,Lightning Charging Cable,1.0,14.95,2019-10-24 04:39:00,"998 Adams St, Dallas, TX 75001",October,TX
269000.0,USB-C Charging Cable,1.0,11.95,2019-10-14 23:36:00,"368 West St, Los Angeles, CA 90001",October,CA
275009.0,Apple Airpods Headphones,1.0,150.0,2019-10-11 23:08:00,"493 Lake St, Portland, OR 97035",October,OR
274066.0,Lightning Charging Cable,2.0,14.95,2019-10-24 11:58:00,"861 Pine St, New York City, NY 10001",October,NY
255178.0,AA Batteries (4-pack),1.0,3.84,2019-09-29 12:42:00,"757 11th St, Dallas, TX 75001",September,TX
258311.0,Lightning Charging Cable,1.0,14.95,2019-09-06 11:01:00,"449 West St, Austin, TX 73301",September,TX
252848.0,Lightning Charging Cable,1.0,14.95,2019-09-07 18:15:00,"727 Lakeview St, Boston, MA 02215",September,MA
252229.0,Bose SoundSport Headphones,1.0,99.99,2019-09-10 21:45:00,"255 Jackson St, Boston, MA 02215",September,MA
251570.0,Apple Airpods Headphones,1.0,150.0,2019-09-25 19:45:00,"344 Forest St, Atlanta, GA 30301",September,GA
249718.0,AAA Batteries (4-pack),3.0,2.99,2019-09-27 14:07:00,"333 2nd St, San Francisco, CA 94016",September,CA
254316.0,Lightning Charging Cable,1.0,14.95,2019-09-08 12:39:00,"635 Hickory St, San Francisco, CA 94016",September,CA
255866.0,Wired Headphones,1.0,11.99,2019-09-02 14:39:00,"572 Lakeview St, Atlanta, GA 30301",September,GA
257854.0,USB-C Charging Cable,1.0,11.95,2019-09-13 12:55:00,"963 Elm St, Portland, ME 04101",September,ME
258363.0,Google Phone,1.0,600.0,2019-09-24 17:59:00,"914 13th St, Los Angeles, CA 90001",September,CA
256238.0,ThinkPad Laptop,1.0,999.99,2019-09-06 10:51:00,"687 4th St, Austin, TX 73301",September,TX
248746.0,AA Batteries (4-pack),1.0,3.84,2019-09-04 10:36:00,"667 Maple St, Austin, TX 73301",September,TX
249966.0,ThinkPad Laptop,1.0,999.99,2019-09-12 22:13:00,"481 Ridge St, San Francisco, CA 94016",September,CA
254463.0,AAA Batteries (4-pack),1.0,2.99,2019-09-10 23:28:00,"418 14th St, San Francisco, CA 94016",September,CA
252597.0,AA Batteries (4-pack),3.0,3.84,2019-09-13 20:10:00,"735 11th St, Los Angeles, CA 90001",September,CA
251729.0,AA Batteries (4-pack),1.0,3.84,2019-09-11 00:18:00,"805 1st St, San Francisco, CA 94016",September,CA
253337.0,AAA Batteries (4-pack),1.0,2.99,2019-09-13 10:37:00,"4 10th St, Los Angeles, CA 90001",September,CA
255056.0,LG Washing Machine,1.0,600.0,2019-09-07 17:13:00,"861 13th St, Dallas, TX 75001",September,TX
254613.0,Lightning Charging Cable,1.0,14.95,2019-09-06 18:07:00,"247 Hill St, Boston, MA 02215",September,MA
258130.0,Bose SoundSport Headphones,1.0,99.99,2019-09-17 09:56:00,"276 7th St, San Francisco, CA 94016",September,CA
257486.0,Wired Headphones,2.0,11.99,2019-09-20 11:30:00,"281 Chestnut St, Boston, MA 02215",September,MA
255880.0,Lightning Charging Cable,1.0,14.95,2019-09-16 23:26:00,"318 Spruce St, Boston, MA 02215",September,MA
252477.0,Lightning Charging Cable,2.0,14.95,2019-09-19 19:46:00,"479 Cherry St, New York City, NY 10001",September,NY
256622.0,AA Batteries (4-pack),3.0,3.84,2019-09-30 14:50:00,"274 Hickory St, Portland, ME 04101",September,ME
249154.0,AA Batteries (4-pack),1.0,3.84,2019-09-22 20:04:00,"665 9th St, New York City, NY 10001",September,NY
250640.0,27in 4K Gaming Monitor,1.0,389.99,2019-09-04 21:36:00,"743 Spruce St, Dallas, TX 75001",September,TX
254270.0,27in FHD Monitor,1.0,149.99,2019-09-05 17:28:00,"252 10th St, Portland, OR 97035",September,OR
252893.0,Macbook Pro Laptop,1.0,1700.0,2019-09-13 07:13:00,"42 13th St, Austin, TX 73301",September,TX
259235.0,Bose SoundSport Headphones,1.0,99.99,2019-09-19 10:25:00,"590 Sunset St, Seattle, WA 98101",September,WA
250239.0,AAA Batteries (4-pack),1.0,2.99,2019-09-27 13:28:00,"664 Pine St, Austin, TX 73301",September,TX
250145.0,USB-C Charging Cable,1.0,11.95,2019-09-29 16:15:00,"527 Johnson St, Los Angeles, CA 90001",September,CA
258568.0,27in FHD Monitor,1.0,149.99,2019-09-01 18:44:00,"718 8th St, Los Angeles, CA 90001",September,CA
249534.0,Wired Headphones,2.0,11.99,2019-09-16 17:20:00,"144 Maple St, San Francisco, CA 94016",September,CA
254484.0,Bose SoundSport Headphones,1.0,99.99,2019-09-27 22:35:00,"441 Ridge St, Seattle, WA 98101",September,WA
258663.0,AA Batteries (4-pack),3.0,3.84,2019-09-03 13:27:00,"848 Spruce St, San Francisco, CA 94016",September,CA
255446.0,27in FHD Monitor,1.0,149.99,2019-09-03 13:29:00,"349 2nd St, Los Angeles, CA 90001",September,CA
250568.0,Lightning Charging Cable,1.0,14.95,2019-09-27 16:31:00,"583 North St, Austin, TX 73301",September,TX
255817.0,AA Batteries (4-pack),1.0,3.84,2019-09-06 17:04:00,"8 Ridge St, San Francisco, CA 94016",September,CA
255616.0,AAA Batteries (4-pack),1.0,2.99,2019-09-18 06:42:00,"854 Willow St, Los Angeles, CA 90001",September,CA
255213.0,Lightning Charging Cable,1.0,14.95,2019-09-22 10:04:00,"40 River St, Los Angeles, CA 90001",September,CA
252691.0,Macbook Pro Laptop,1.0,1700.0,2019-09-05 14:56:00,"983 Highland St, Dallas, TX 75001",September,TX
248497.0,AAA Batteries (4-pack),1.0,2.99,2019-09-19 01:38:00,"502 Jefferson St, Boston, MA 02215",September,MA
255099.0,Lightning Charging Cable,1.0,14.95,2019-09-18 12:35:00,"332 Chestnut St, San Francisco, CA 94016",September,CA
257245.0,27in 4K Gaming Monitor,1.0,389.99,2019-09-19 21:20:00,"729 Main St, Los Angeles, CA 90001",September,CA
256819.0,Wired Headphones,1.0,11.99,2019-09-12 22:12:00,"213 Chestnut St, Atlanta, GA 30301",September,GA
256869.0,Lightning Charging Cable,1.0,14.95,2019-09-25 14:52:00,"28 Maple St, San Francisco, CA 94016",September,CA
249279.0,Google Phone,1.0,600.0,2019-09-25 16:05:00,"90 Park St, Boston, MA 02215",September,MA
258969.0,Bose SoundSport Headphones,1.0,99.99,2019-09-02 13:46:00,"809 Church St, Dallas, TX 75001",September,TX
254507.0,Lightning Charging Cable,1.0,14.95,2019-09-07 18:48:00,"790 Lake St, San Francisco, CA 94016",September,CA
252038.0,iPhone,1.0,700.0,2019-09-15 17:47:00,"262 2nd St, Los Angeles, CA 90001",September,CA
255564.0,USB-C Charging Cable,1.0,11.95,2019-09-13 19:53:00,"65 Johnson St, Seattle, WA 98101",September,WA
250032.0,Google Phone,1.0,600.0,2019-09-23 21:41:00,"461 4th St, New York City, NY 10001",September,NY
